new_id,genre
907299,1
907479,2
907482,2
907486,2
907489,2
907493,2
907496,2
907500,2
907501,2
908482,2
908484,2
908486,2
908771,4
909182,2
910560,2
910561,2
910563,2
911009,0
911011,0
911013,0
911050,0
911052,0
911054,0
911121,2
911194,2
911195,2
911198,2
911199,2
911200,2
911201,2
911808,4
911809,4
911811,4
912066,0
912068,0
912069,0
912071,0
912073,0
912075,0
912076,0
912125,0
912127,0
912446,2
912447,2
912458,2
912459,2
912665,2
912670,2
913729,5
913731,5
913737,5
914144,2
914145,2
914770,5
914771,5
914776,5
914777,5
914779,5
914780,5
915161,0
916839,0
916844,0
916846,0
916849,0
917670,2
917672,2
917673,2
917675,2
917676,2
917678,2
917727,2
917729,2
917730,2
917732,2
917733,2
917957,0
917958,0
917960,0
917961,0
917963,0
917964,0
917966,0
917982,5
917983,5
917985,5
917986,5
917988,5
918095,1
918096,1
918098,1
918099,1
918281,2
918282,2
918488,1
918489,1
918493,5
918551,4
918557,0
918588,5
919053,5
919054,5
919056,5
919057,5
919059,5
919060,5
919062,5
919063,5
919065,5
919066,5
919068,5
919069,5
919071,5
919072,5
919074,5
919075,5
919077,5
919078,5
919080,5
919081,5
919083,5
919084,5
919092,5
919107,5
919222,0
919334,2
919335,2
919337,2
919338,2
919340,2
919341,2
919348,2
919349,2
919351,2
919353,2
919355,2
919356,2
919462,5
919463,5
919477,1
919637,2
919639,2
919640,2
919642,2
919644,2
919665,1
919676,1
919679,1
919771,2
919773,2
919775,2
919776,2
919778,2
919779,2
919797,2
919802,2
919815,5
919819,1
919821,1
919826,1
919840,1
920480,1
920651,1
920880,5
920885,0
920955,0
920959,5
920995,4
920996,4
920998,4
920999,4
921858,3
921859,3
921861,3
921865,3
921867,3
921868,3
921870,3
921872,3
921874,3
921875,3
921878,3
921879,3
921942,0
921950,2
921982,2
922022,0
922024,0
922025,0
922027,0
922028,0
922030,0
922031,0
922033,0
922034,0
923447,1
923452,1
924109,0
924110,0
924780,5
924785,5
924789,5
925486,0
926473,0
926476,0
926702,1
926704,1
926706,1
926707,1
926711,1
926712,1
926727,5
926730,1
926731,1
927018,5
927650,3
927651,3
927654,3
927655,3
927661,3
927662,3
927664,3
927665,3
928517,5
928520,1
928521,1
928689,1
928691,1
928692,1
928698,1
929285,1
929286,1
929288,1
929289,1
929380,5
929383,5
929386,1
929584,5
929637,1
930299,4
930326,0
930328,1
930461,0
930660,2
931709,5
931710,5
931712,5
931713,5
931715,5
931716,5
931718,5
931719,5
931721,5
932413,1
933296,5
933299,5
933300,5
933302,5
933303,5
933306,5
933309,5
933311,5
933314,5
933754,2
933755,2
933927,0
933928,0
933930,0
933931,0
933941,4
933942,4
933944,4
933945,4
933947,4
933948,4
934191,4
934193,4
934194,4
934453,1
935086,1
935087,4
935088,5
935091,1
935093,2
935359,0
935361,0
935549,0
935563,0
935842,4
936326,4
936329,4
936330,4
936332,4
936333,4
936891,5
937096,0
937102,0
937260,2
937330,5
937332,5
937339,5
937347,5
937348,5
937485,3
938329,4
938330,4
938332,4
938333,4
938678,2
938679,2
938681,2
939290,0
939364,0
939614,1
939616,1
939617,1
939619,1
939620,1
939622,1
939623,1
939625,1
939626,1
939628,1
939629,1
940045,2
940048,1
940510,4
940748,0
940750,0
940754,0
942732,2
942816,0
942823,0
942826,0
942828,0
942832,0
943534,4
943546,4
943550,4
943611,2
943622,2
943660,1
943724,4
943815,0
944272,5
944273,5
944275,5
944276,5
944279,5
944281,5
944286,5
944400,3
944402,3
944420,4
944425,1
944430,3
945016,0
945019,0
945200,3
945688,2
945846,0
946244,1
946777,2
946894,4
946948,1
946949,1
946951,1
946952,1
946954,1
946955,1
947518,2
947519,2
947521,2
947522,2
947523,2
947524,2
947526,2
947527,2
947529,2
947530,2
947532,2
947533,2
948014,4
948132,4
948133,4
948140,4
948857,1
948859,2
949250,0
949251,0
949260,3
949272,3
949308,4
949329,5
949333,0
949335,5
949337,1
949662,4
949663,4
949665,4
949666,4
950040,1
950910,2
951050,2
951085,2
951132,2
951145,5
951147,5
951148,5
951150,5
951152,5
951155,5
951156,5
951158,5
951254,2
952095,1
952098,1
952206,0
952207,0
952344,0
952439,4
952440,4
952442,4
952443,4
952763,0
952764,0
952802,2
952804,2
952805,2
952807,2
952808,2
952810,2
952811,2
954022,1
954025,1
954358,4
954359,4
954361,4
954362,4
954364,4
954365,4
954549,4
955205,0
955304,0
955728,4
955729,4
955732,4
955751,4
955752,4
955754,4
955755,4
956097,2
956762,1
956766,1
957101,0
957106,0
957131,2
957132,2
957134,2
957135,2
957137,2
957138,2
957146,2
957553,5
957561,1
957565,2
957734,0
957735,0
957737,0
957738,0
958241,2
958244,3
958245,3
958549,1
958550,1
958552,1
958554,1
958557,1
958558,1
958561,1
958562,1
958564,1
958565,1
959065,3
959073,4
959324,1
959325,1
959328,1
959329,1
959331,1
959333,1
959735,3
959737,3
959738,3
959741,3
959918,4
959919,4
959921,4
959922,4
959924,4
959925,4
959927,4
959928,4
959931,4
959933,4
959935,4
959936,4
959938,4
959939,4
960235,2
960236,2
960239,2
960240,2
960243,2
960244,2
960876,2
960877,2
961321,1
961322,1
961326,1
961328,1
961351,2
961352,2
961439,3
961440,3
961442,3
961443,3
961445,3
961447,3
961654,5
961910,0
961913,0
961914,0
961954,1
961955,1
962402,5
962408,5
962410,5
962411,5
962413,5
962475,4
962574,1
962576,1
962577,1
962579,1
962580,1
962582,1
962583,1
962999,0
963000,0
963002,0
963003,0
963005,0
963006,0
963008,0
963071,4
963075,4
963323,4
963325,4
963784,5
963785,5
963787,5
963788,5
963805,2
963806,2
963808,2
963809,2
963934,0
963935,0
963938,0
963939,0
964084,4
964086,4
964087,4
964089,4
964090,4
964092,4
964093,4
964163,4
964184,1
964367,1
964464,2
964465,2
964724,1
964728,1
964928,2
964929,2
964947,0
964950,0
964952,0
965108,5
965110,5
965111,5
965180,0
965496,5
965501,5
965504,5
965510,0
965630,4
965829,0
965831,0
965832,0
966662,0
966663,0
967165,0
967761,5
967763,5
967766,5
967767,5
968296,2
968297,2
968300,2
968301,2
968448,5
968449,5
968461,5
968463,5
968780,0
968782,0
968957,5
968968,1
969103,0
969110,0
969173,5
969715,2
969725,1
969734,0
969737,1
969738,1
969739,1
969741,1
970031,1
970038,1
970039,1
970042,1
970332,0
970333,0
970353,4
970539,2
970540,2
970542,2
970544,2
970547,2
970745,2
970759,0
970761,0
971036,5
971044,5
971046,5
971078,5
971620,4
971621,4
971623,4
971907,4
971914,5
971916,5
971917,5
971919,5
971920,5
972098,2
972207,0
972208,0
972278,5
972279,5
972281,5
972282,5
972284,5
973034,5
973044,1
973045,1
973362,4
973364,4
973365,4
973823,0
973825,0
973826,0
973828,0
973926,4
973927,4
974619,1
974620,1
974622,1
974623,1
974646,1
974648,1
974649,1
974651,1
974652,1
974654,1
974655,1
974657,1
974759,4
974950,0
975871,4
975971,4
975972,4
976109,0
976110,0
976127,2
976128,2
976130,2
976131,2
976133,2
976140,2
976141,2
976143,2
976149,2
976151,2
976181,4
976182,4
976184,4
976185,4
976187,4
976188,4
976459,4
976483,4
976484,4
976486,4
976487,4
976489,4
976490,4
976492,4
976493,4
976495,4
976496,4
976498,4
976499,4
977015,0
977016,0
977051,2
977052,2
977054,2
977055,2
977057,2
977112,5
977113,5
977115,5
977116,5
977236,0
977496,5
977497,5
977589,4
977590,4
977592,4
977691,0
977692,0
978461,5
978463,5
978464,5
978529,5
978530,5
978532,5
978533,5
978535,5
978536,5
978538,5
978539,5
978541,5
978542,5
978544,5
978660,0
978661,0
978792,4
978796,4
978797,4
978799,4
978800,4
978802,4
978803,4
978805,4
978906,0
978909,0
978980,5
978981,5
978983,5
978984,5
979227,0
979335,2
979336,2
979345,2
979347,2
979357,4
979358,4
979360,4
979361,4
979363,4
979364,4
979419,5
979420,5
979424,5
979425,5
979499,4
979504,4
979576,0
979578,0
979579,0
979757,5
979765,1
979802,0
979851,2
979854,2
979901,2
980071,5
980072,5
980074,5
980075,5
980077,5
980078,5
980459,2
980460,2
980463,2
980464,2
980481,0
980482,0
980629,4
980630,4
980632,4
980633,4
980652,4
980654,4
980656,4
980657,4
980659,4
980660,4
980754,1
980755,1
980757,1
980758,1
980784,3
980808,0
980809,0
980811,0
980840,5
980855,2
980861,2
980862,2
980873,2
980874,2
981081,1
981210,1
981710,2
981958,0
981960,0
982226,2
982234,1
982660,5
982662,5
982663,5
982665,5
982666,5
982668,5
982669,5
982672,5
982675,5
982679,5
982680,5
982684,5
982685,5
982688,5
982690,5
982701,5
982704,5
982707,5
982708,5
982714,5
982716,5
982719,3
982720,3
982722,3
982723,3
982725,3
982726,3
982728,3
982729,3
982731,3
982732,3
982901,3
983035,5
983036,5
983038,5
983039,5
983041,5
983043,5
983052,4
983053,4
983072,0
983073,0
983075,0
983076,0
983215,5
983216,5
983218,5
983219,5
983221,5
983222,5
983225,5
983226,5
983418,1
983419,1
984853,1
984861,1
986134,5
986136,5
986138,5
986139,5
986141,5
986864,0
987274,2
987275,2
987279,2
987284,2
987289,2
987290,2
987292,2
987293,2
987804,3
987805,3
987807,3
987808,3
988123,4
988124,4
988372,2
988373,2
988774,3
988801,3
988812,3
988843,3
988844,3
988865,3
988901,3
988902,3
988939,3
988949,3
989071,3
989081,3
989092,3
989103,3
989157,4
989277,3
989288,3
989796,2
990203,3
990205,3
990206,3
990208,3
990209,3
990217,3
990218,3
990220,3
990221,3
990889,3
990902,3
991004,5
991007,5
991008,5
991078,0
991079,0
991443,2
991444,2
991446,2
991447,2
991484,4
991487,4
991490,4
991491,4
991772,4
991774,4
991775,4
992057,3
992106,1
992708,1
992710,1
992711,1
992713,1
992714,1
992716,1
992717,1
992773,2
992774,2
992776,2
992777,2
992779,2
992780,2
992881,1
992883,1
992884,1
992887,1
992888,1
993076,0
993077,0
993081,0
993111,4
993112,4
993120,4
993122,4
993123,4
993125,4
993126,4
993128,4
993129,4
993405,1
993406,1
993408,1
993551,0
993770,3
993771,3
993773,3
993774,3
993776,3
994050,0
994051,0
994077,0
994084,0
994386,3
994387,3
994389,3
994390,3
994392,3
994393,3
994395,3
994396,3
994441,0
994442,0
994444,0
994447,4
994448,4
994450,4
994475,1
994476,1
994478,1
994479,1
994481,1
994482,1
994611,1
994613,1
994614,1
994928,4
994931,4
994932,4
994934,4
995254,2
995255,2
995257,2
995260,2
996135,2
996143,2
996145,2
996149,2
996150,2
996153,2
996156,2
996159,2
996160,2
996162,2
996163,2
996165,2
996166,2
996168,2
996181,2
996467,5
996481,5
996484,5
996639,2
996730,2
996734,5
996736,5
996762,5
996763,4
996766,2
996771,2
996774,2
996775,2
997130,5
997135,5
997136,5
997146,5
997148,5
997815,3
997818,3
997819,3
997859,1
997871,1
997872,1
997878,1
997879,1
997881,1
997906,3
997907,3
998115,1
998117,1
998371,4
998372,4
998374,4
998375,4
998377,4
998378,4
998447,1
998448,1
998450,1
998451,1
998453,1
998909,4
998910,4
998912,4
998913,4
999079,2
999080,2
999085,2
999086,2
999571,4
999572,4
999837,4
999838,4
999843,4
999845,4
999851,4
999853,4
1000236,3
1000238,3
1000239,3
1000241,3
1000242,3
1000244,3
1000807,4
1000808,4
1000810,4
1000811,4
1001204,3
1001207,3
1001208,3
1001210,3
1001231,1
1001233,1
1001239,0
1001245,0
1001382,0
1001390,0
1001391,0
1001708,0
1001711,2
1001712,1
1001715,5
1001919,1
1001920,1
1001923,1
1001924,1
1002537,0
1002539,0
1002540,0
1002597,0
1002599,0
1003013,3
1003014,3
1003016,3
1003197,5
1003199,5
1003201,5
1003203,5
1003688,0
1003690,0
1003691,0
1003697,0
1003981,2
1003983,2
1003984,2
1003986,2
1003987,2
1004224,0
1004330,5
1004332,5
1004568,3
1004574,3
1004682,4
1004693,4
1004713,4
1004831,4
1004833,4
1004874,2
1004876,2
1004877,2
1004879,2
1004981,5
1004986,5
1005229,4
1005517,4
1005540,0
1005836,5
1005837,5
1005839,5
1005840,5
1005842,5
1005843,5
1005845,5
1005846,5
1005862,5
1005863,5
1005865,5
1005866,5
1005868,5
1005869,5
1005871,5
1005872,5
1005874,5
1005913,5
1005915,5
1005916,5
1006059,4
1006384,5
1006385,5
1006726,0
1006727,0
1006729,0
1006730,0
1007786,4
1008034,4
1008238,5
1008248,5
1008261,4
1008264,4
1008265,4
1010807,3
1010809,3
1010810,3
1010812,3
1012431,0
1012433,0
1012700,4
1012701,4
1012703,4
1012951,4
1012959,4
1012960,4
1012962,4
1012963,4
1013002,2
1013003,2
1013005,2
1013006,2
1013851,0
1013852,0
1013855,0
1013856,0
1013858,0
1013859,0
1014161,0
1014165,0
1014237,0
1014241,0
1014242,0
1014244,0
1014245,0
1014309,5
1014314,5
1014316,5
1014318,5
1014319,5
1014414,4
1014416,4
1014417,4
1014677,0
1014679,0
1014680,0
1014714,4
1014716,4
1014718,4
1014722,4
1014723,4
1014856,2
1014858,2
1014863,2
1014866,2
1014868,2
1014872,2
1014877,2
1014878,2
1014880,2
1014881,2
1014883,2
1014884,2
1014886,2
1014887,2
1015094,0
1015098,5
1015197,4
1015199,4
1015200,4
1015202,4
1015301,2
1015304,2
1015305,2
1015306,3
1015308,3
1015309,3
1015311,3
1015312,3
1015314,3
1015315,3
1015320,0
1015325,0
1015586,0
1015587,0
1015588,2
1015589,2
1015591,2
1015592,2
1015594,2
1015595,2
1015597,2
1015704,4
1015707,4
1015709,4
1015711,4
1015712,4
1015715,1
1015716,1
1015718,1
1015745,1
1015748,1
1015749,1
1015760,3
1015761,3
1015763,3
1015764,3
1015766,3
1015767,3
1015776,5
1015778,5
1015779,5
1015781,5
1015782,5
1015784,5
1015785,5
1015787,5
1015788,5
1015790,5
1015791,0
1015792,0
1015794,0
1015813,4
1015815,4
1015816,4
1015818,4
1015819,4
1015821,4
1015822,4
1016034,5
1016088,5
1016098,5
1016101,5
1016125,5
1016127,5
1016128,5
1016130,5
1016167,3
1016169,3
1016170,3
1016172,3
1016173,3
1016246,0
1016250,0
1016257,0
1016258,0
1016492,0
1016644,0
1016645,0
1016734,2
1016735,2
1016737,2
1016738,2
1017185,2
1017189,2
1017191,2
1017192,2
1017194,2
1017195,2
1017260,1
1017261,1
1017263,1
1017264,1
1017266,1
1017267,1
1017391,4
1017393,4
1017394,4
1017396,4
1017397,4
1017399,4
1017400,4
1017455,0
1017456,0
1017548,5
1017549,5
1017551,5
1017552,5
1017554,5
1017555,5
1017725,2
1017727,2
1017728,2
1017730,2
1017923,0
1017926,0
1017976,4
1017978,4
1017979,4
1018032,5
1018045,5
1018053,5
1018057,5
1018060,5
1018063,5
1018064,5
1018066,5
1018067,5
1018271,0
1018272,0
1018436,3
1018437,3
1018439,3
1018440,3
1018443,3
1018510,3
1018511,3
1018513,3
1018514,3
1018516,3
1018517,3
1018519,3
1018595,0
1018600,0
1018624,0
1018657,1
1018660,1
1018664,1
1018665,1
1018667,1
1018668,1
1018674,1
1018675,1
1018677,1
1018678,1
1018680,1
1018681,1
1018683,1
1018684,1
1018686,1
1018687,1
1018689,1
1018690,1
1019223,5
1019225,5
1019226,5
1019309,0
1019604,0
1019605,0
1019607,0
1019816,0
1019817,0
1020056,4
1020058,4
1020059,4
1020264,3
1020266,3
1020267,3
1020305,1
1020306,1
1020308,1
1020309,1
1020311,1
1020312,1
1020314,1
1020315,1
1020317,1
1020323,5
1020325,5
1020326,5
1020453,0
1020455,0
1020592,0
1020593,0
1021098,1
1021099,1
1021221,1
1021222,1
1021224,1
1021260,4
1021261,4
1021325,5
1021326,5
1021330,5
1021331,5
1021334,5
1021336,5
1021338,5
1021339,5
1021351,4
1021352,4
1021354,4
1021355,4
1021555,5
1021557,5
1021563,5
1021564,5
1021578,4
1021580,4
1021581,4
1021583,4
1021584,4
1021586,4
1021587,4
1021660,3
1021661,3
1021663,3
1021664,3
1021673,4
1021674,4
1021676,4
1021677,4
1021679,4
1021680,4
1021682,4
1021685,0
1021686,0
1021688,0
1021689,0
1021691,0
1021692,0
1021694,0
1021695,0
1021697,0
1021698,0
1021700,0
1021701,0
1021703,0
1021704,0
1022577,3
1022578,3
1022581,3
1022582,3
1022610,4
1022628,4
1022681,4
1023010,4
1023011,4
1023013,4
1023050,0
1023051,0
1023054,0
1023055,0
1023057,3
1023058,3
1023061,3
1023062,3
1023064,3
1023100,4
1023101,4
1023103,4
1023104,4
1023211,2
1023212,2
1023215,2
1023524,4
1023525,4
1023527,4
1023528,4
1023530,4
1023531,4
1023735,2
1023737,2
1023738,2
1023741,2
1023742,2
1023744,2
1023745,2
1023747,2
1023993,2
1023995,2
1024167,4
1024168,4
1024170,4
1024171,4
1024898,3
1024900,3
1024901,3
1024903,3
1025172,0
1025174,0
1025175,0
1025359,4
1025568,0
1025673,0
1026210,4
1026211,4
1026240,3
1026241,3
1026243,3
1026244,3
1026860,0
1026863,0
1027227,5
1027229,5
1027230,5
1027274,5
1027280,5
1027281,5
1027283,5
1027394,1
1027398,1
1027401,1
1027472,1
1027473,1
1027478,1
1027483,1
1027488,1
1027489,1
1027492,1
1027495,1
1027497,1
1027585,3
1027586,3
1027588,3
1027589,3
1027592,3
1027593,3
1027595,3
1027596,3
1027598,3
1027599,3
1027602,3
1027603,3
1027605,3
1027606,3
1027608,3
1027609,3
1027611,3
1027612,3
1027614,3
1027615,3
1027617,3
1027618,3
1027620,3
1027621,3
1028058,3
1028060,3
1028061,3
1028063,3
1028064,3
1028066,3
1028067,3
1028602,5
1028603,5
1028605,5
1028606,5
1028608,5
1028609,5
1028611,5
1028612,5
1028739,4
1028740,4
1028742,4
1028743,4
1028761,3
1028763,3
1028764,3
1028878,1
1028879,1
1028941,3
1028942,3
1028944,3
1028945,3
1028947,3
1028948,3
1028950,3
1028951,3
1028953,3
1028954,3
1029024,1
1029025,1
1029027,1
1029028,1
1029366,0
1029368,0
1029370,0
1029371,0
1029373,0
1029374,0
1029376,0
1029377,0
1029641,2
1029642,2
1029644,2
1029645,2
1029647,2
1029648,2
1029651,2
1029652,2
1029654,2
1029684,0
1029686,0
1029688,0
1029689,0
1029762,1
1029763,1
1029787,1
1029788,1
1029792,1
1029793,1
1029823,1
1029867,1
1029910,3
1029912,3
1029934,3
1029935,3
1029937,3
1029938,3
1029940,3
1029943,3
1029960,3
1029962,3
1029974,0
1029975,0
1030088,1
1030089,1
1030093,1
1030094,1
1030096,1
1030097,1
1030099,1
1030288,4
1030290,4
1030291,4
1030293,4
1030383,2
1030386,2
1030388,2
1030727,5
1030728,5
1030730,5
1030731,5
1030773,3
1030775,3
1030776,3
1030783,2
1030790,4
1030792,4
1030793,4
1030795,4
1030798,1
1031110,0
1031114,0
1031123,0
1031124,0
1031156,0
1031157,0
1031222,4
1031223,4
1031225,4
1031226,4
1031254,5
1031255,5
1031258,5
1031259,5
1031261,5
1031262,5
1031264,5
1031265,5
1031267,5
1031268,5
1031465,3
1031466,3
1031468,3
1031469,3
1031472,3
1031680,0
1031681,0
1031683,0
1031763,1
1031766,1
1031769,1
1031770,1
1031772,1
1031773,1
1032041,4
1032042,4
1032044,4
1032045,4
1032161,3
1032163,3
1032164,3
1032166,3
1032201,4
1032202,4
1032205,4
1032206,4
1032281,0
1032290,0
1032291,0
1032293,0
1032443,4
1032446,4
1032447,4
1032449,4
1032450,4
1032471,2
1032474,2
1032475,2
1032477,2
1032478,2
1032480,2
1032481,2
1032483,2
1032484,2
1032576,4
1032577,4
1032580,4
1032582,4
1032588,4
1032604,4
1033011,1
1033012,1
1033063,0
1033066,0
1033067,0
1033391,1
1033392,1
1033394,1
1033469,3
1033470,3
1033472,3
1033474,3
1033476,3
1033477,3
1033581,4
1033583,0
1033584,0
1033589,0
1033689,1
1033690,1
1033692,1
1033693,1
1033695,1
1033696,1
1033714,1
1033715,1
1033717,1
1033718,1
1033720,1
1033874,3
1033875,3
1033877,3
1033878,3
1033887,0
1033956,0
1033957,0
1033959,0
1033960,0
1033962,0
1033963,0
1033965,0
1034005,3
1034007,3
1034008,3
1034171,3
1034172,3
1034174,3
1034175,3
1034470,1
1034471,1
1034473,1
1034474,1
1034476,1
1034477,1
1034479,2
1034480,2
1034482,2
1034483,2
1034496,3
1034497,3
1034499,3
1034500,3
1034552,4
1034554,2
1034555,2
1034567,1
1034568,1
1034570,1
1034574,1
1034576,1
1034577,1
1034579,1
1034584,1
1034585,1
1034587,1
1034588,1
1034590,1
1034591,1
1035093,4
1035095,4
1035197,1
1035198,1
1035200,1
1035201,1
1035203,1
1035204,1
1035225,4
1035285,3
1035766,1
1035771,1
1035789,2
1035793,0
1035998,0
1035999,0
1036047,4
1036049,4
1036337,1
1036340,1
1036341,1
1036343,1
1036344,1
1036377,0
1036378,0
1036380,0
1036381,0
1036383,0
1036384,0
1036386,0
1036387,0
1036474,3
1036475,3
1036477,3
1036478,3
1036688,0
1036983,2
1036984,2
1037095,5
1037097,5
1037193,5
1037199,5
1037204,5
1037207,5
1037209,5
1037251,0
1037257,0
1037259,0
1037261,0
1037286,0
1037419,4
1037420,4
1037422,4
1037423,4
1037425,4
1037426,4
1037657,1
1037658,1
1037660,1
1037661,1
1037978,0
1037980,0
1037982,0
1038209,4
1038211,4
1038212,4
1038237,2
1038239,2
1038241,2
1038242,2
1038244,2
1038455,0
1038581,0
1038725,1
1038728,1
1038735,1
1038737,1
1038740,1
1038741,1
1038743,1
1038946,0
1038947,0
1039056,1
1039059,1
1039061,1
1039062,1
1039076,3
1039080,3
1039081,3
1039084,3
1039085,3
1039188,2
1039189,2
1039191,2
1039192,2
1039200,3
1039201,3
1039203,3
1039206,3
1039208,3
1039211,3
1039213,3
1039214,3
1039267,0
1039406,5
1039407,5
1039411,1
1039423,4
1039599,3
1039709,4
1039738,2
1039742,2
1039744,2
1039745,2
1039850,3
1039856,3
1039857,3
1040067,1
1040070,1
1040073,1
1040076,1
1040077,1
1040079,1
1040080,1
1040082,1
1040083,1
1040250,5
1040251,5
1040253,5
1040254,5
1040304,4
1040305,4
1040309,4
1040311,4
1040313,4
1040314,4
1040316,4
1040317,4
1040389,3
1040561,0
1040563,0
1040564,0
1040720,3
1040721,3
1040723,3
1040724,3
1040726,3
1040727,3
1040729,3
1040730,3
1040731,3
1040733,3
1040734,3
1040736,3
1040737,3
1040739,3
1040740,3
1040742,3
1040743,3
1040745,3
1040746,3
1040824,3
1040826,3
1040833,3
1040834,3
1040840,3
1040842,3
1040850,3
1040851,3
1040853,3
1040856,3
1040861,3
1040862,3
1040865,3
1040868,3
1041082,2
1041087,2
1041092,2
1041122,0
1041257,3
1041258,3
1041260,3
1041261,3
1041263,3
1041264,3
1041266,3
1041267,3
1041366,2
1041373,2
1041674,1
1041677,1
1041732,3
1041733,3
1041738,3
1041741,3
1041743,3
1041744,3
1041869,3
1042080,3
1042081,3
1042083,3
1042084,3
1042086,3
1042112,5
1042114,5
1042115,5
1042625,1
1042627,1
1042628,1
1042630,1
1042631,1
1042652,0
1042654,0
1042657,0
1042659,0
1042660,0
1042662,0
1042663,0
1043610,4
1043611,4
1043613,4
1043713,4
1043995,0
1043996,0
1043998,0
1044455,3
1044456,3
1044458,3
1044459,3
1044461,3
1044462,3
1044464,3
1044465,3
1044500,0
1044501,0
1044503,0
1044706,0
1044708,0
1044712,0
1044714,0
1044715,0
1044882,0
1044913,0
1044919,0
1044920,0
1045004,0
1045006,0
1045008,0
1045010,0
1045011,0
1045013,0
1045014,0
1045185,5
1045187,5
1045189,5
1045190,5
1045308,3
1045309,3
1045311,3
1045312,3
1045314,3
1045315,3
1045327,1
1045329,1
1045330,1
1045342,0
1045352,1
1045353,1
1045355,1
1045356,1
1045358,1
1045359,1
1045496,0
1045499,0
1045501,5
1045502,5
1045505,5
1045506,5
1045600,0
1045606,0
1045608,0
1045609,0
1045699,2
1045702,2
1045704,2
1045705,2
1046292,3
1046810,2
1046811,2
1046813,2
1047060,3
1047061,3
1047063,3
1047064,3
1047066,3
1047222,4
1047223,4
1047225,4
1047226,4
1047548,4
1047549,4
1047551,4
1047552,4
1047865,0
1047872,2
1048077,2
1048079,2
1048080,2
1048211,4
1048212,4
1048214,4
1048215,4
1048223,4
1048433,3
1048453,5
1048455,5
1048457,5
1048468,1
1048469,1
1048471,1
1048572,3
1048573,3
1048575,3
1048576,3
1048578,3
1048579,3
1048581,3
1048582,3
1048585,3
1048586,3
1048589,3
1048592,3
1049024,5
1049165,3
1049190,1
1049191,1
1049367,4
1049369,4
1049370,4
1049372,5
1049373,5
1049375,5
1049376,5
1049378,5
1049380,5
1049382,5
1049383,3
1049385,3
1049387,3
1049691,0
1049722,3
1049817,2
1049818,2
1049820,2
1049821,2
1049839,1
1049840,1
1049842,1
1049955,5
1049957,5
1049959,5
1049960,5
1050237,0
1050238,0
1050335,4
1050344,4
1050346,4
1050347,4
1050349,4
1050350,4
1050386,0
1050387,0
1050503,0
1050504,0
1050506,0
1050507,0
1050509,0
1050510,0
1050526,1
1050528,3
1050585,3
1050588,3
1050592,3
1050593,3
1050595,3
1050596,3
1050598,3
1050607,0
1051230,3
1051754,2
1051755,2
1051757,2
1051758,2
1051760,2
1051761,2
1051763,2
1051764,2
1051766,2
1051831,2
1051833,2
1051834,2
1051836,2
1051837,2
1051839,2
1051840,2
1051876,1
1051889,3
1052090,3
1052222,1
1052223,1
1052225,1
1052226,1
1052228,1
1052229,1
1052231,1
1052232,1
1052234,1
1052235,1
1052291,2
1052292,2
1052294,2
1052478,3
1052546,0
1052547,0
1052549,0
1052839,2
1052841,2
1052842,2
1052844,2
1052845,2
1052897,0
1052898,0
1052991,1
1052993,1
1052994,1
1052996,1
1052998,1
1052999,1
1053041,4
1053044,4
1053045,4
1053047,4
1053048,4
1053050,4
1053069,0
1053767,0
1053770,0
1053772,0
1053928,2
1053976,5
1054002,5
1054005,5
1054014,5
1054015,5
1054257,2
1054258,2
1054415,3
1054598,3
1054698,0
1054701,0
1055402,3
1055403,3
1055410,3
1055413,3
1055420,3
1055421,3
1055497,2
1055500,2
1055501,2
1055503,2
1055504,2
1055506,2
1055507,2
1055522,2
1055523,2
1055825,0
1055891,2
1055893,2
1055894,2
1055895,1
1055896,1
1055898,1
1055899,1
1055901,1
1055902,1
1056388,1
1056389,1
1056391,1
1056392,1
1056413,5
1056427,5
1056428,3
1056429,3
1056431,3
1056432,3
1056706,0
1056976,5
1056978,5
1057242,5
1061244,1
1061245,1
1061592,5
1061595,5
1061596,5
1061598,5